TransactionDateYYYMM	TransactionTypeID	DeviceSNR	DeviceLocationName	DeviceLocationAddress	DeviceLocationShopID	ShopID	ShopName	ShopAddress	Sum_EUR
201507	11	53001167	NULL	NULL	NULL	115	Maxima	NULL	5862.000000
201507	11	53001170	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201507	11	53001173	NULL	NULL	NULL	115	Maxima	NULL	3475.000000
201507	11	53001176	NULL	NULL	NULL	115	Maxima	NULL	4755.000000
201507	11	53001206	X-555 59	MXM 3X Hyper Maxima	115	115	Maxima	NULL	518135.000000
201507	11	53001228	NULL	NULL	NULL	115	Maxima	NULL	5792.000000
201507	11	53001257	NULL	NULL	NULL	115	Maxima	NULL	11943.000000
201507	13	53000084	X-040 02	MXM 1X Žaliuju ežeru g.	115	115	Maxima	NULL	2912.000000
201507	13	53000092	K12 Vilnius Didžiosios	Didžioji g. 30, Vilnius	113	113	Lietuvos spauda	NULL	150209.000000
201507	13	53000094	K88 Vilnius Viršuliškiu Maxima	Viršulišku g 30, Vilnius	113	113	Lietuvos spauda	NULL	206675.000000
201507	13	53000103	K68 Vilnius Statyb.mokykla	Ateities g. 28, Vilnius	113	113	Lietuvos spauda	NULL	181920.000000
201507	13	53000140	K11 Vilnius IKI Jovaras	Stanevičiaus g. 21a, Vilnius	113	113	Lietuvos spauda	NULL	468546.000000
201507	13	53000143	K116 Vilnius Mada	Viršuliškiu g. 42, Vilnius	113	113	Lietuvos spauda	NULL	576634.000000
201507	13	53000144	K5 Vilnius Autobusu stotis	Sodu g.22 - autobusu stotis, Vilnius	113	113	Lietuvos spauda	NULL	310513.000000
201507	13	53000153	K41 Vilnius Pašilaičiu žiedas	Žemynos g. 14, Vilnius	113	113	Lietuvos spauda	NULL	459529.000000
201507	13	53000186		Ozo g. 25, „Akropolis“ 07016 Vilnius	116	116	Lietuvos paštas	NULL	2112.000000
201507	13	53000192	K84 Vilnius Aule	Gedvydžiu g. 6, Vilnius	113	113	Lietuvos spauda	NULL	279294.000000
201507	13	53000207	K54 Vilnius Mokykla	Antakalnio g.85, Vilnius	113	113	Lietuvos spauda	NULL	236919.000000
201507	13	53000209	K38 Vilnius Lenku namai	Kauno g.47, Vilnius	113	113	Lietuvos spauda	NULL	274925.000000
201507	13	53000265	Markuciai K12	Subaciaus g. 115,Vilnius	114	114	Vaskota	NULL	110965.000000
201507	13	53000266	Salininku prekyba	Salininkai	114	114	Vaskota	NULL	171128.000000
201507	13	53000275	K127 Vilnius Žalias tiltas 1	Kalvariju g.2 st.Universaline parduotuve, Vilnius	113	137	Lietuvos spauda-Test	NULL	640.000000
201507	13	53000294	Justiniškes K13	Justiniškiu g. 58	114	114	Vaskota	NULL	357180.000000
201507	13	53000315	K23 Vilnius Aušros	Pylimo 50, Vilnius	113	113	Lietuvos spauda	NULL	347936.000000
201507	13	53000319	X-868 10	MXM 2X Gabijos g.	115	115	Maxima	NULL	63139.000000
201507	13	53000322	402-asis klientu aptarnavimo skyrius	Medeinos g. 20 (prie PC "Rimi", Pašilaičiai), Vilnius	116	116	Lietuvos paštas	NULL	4934.000000
201507	13	53000361		Geroves g. 29, 11005 Vilnius	116	116	Lietuvos paštas	NULL	320.000000
201507	13	53000384		Saltoniškiu g. 9, 08001 Vilnius	116	116	Lietuvos paštas	NULL	49380.000000
201507	13	53000385		Mindaugo g. 11, 03011 Vilnius	116	116	Lietuvos paštas	NULL	3072.000000
201507	13	53000390		Ateities g. 91, 07001 Vilnius	116	116	Lietuvos paštas	NULL	448.000000
201507	13	53000409		Žirmunu g. 2, 09008 Vilnius	116	116	Lietuvos paštas	NULL	9019.000000
201507	13	53000414	612-asis klientu aptarnavimo skyrius	Fabijoniškiu g. 2 (prie PC "IKI", Fabijoniškes), Vilnius	116	116	Lietuvos paštas	NULL	10686.000000
201507	13	53000424		Architektu g. 152, 04007 Vilnius	116	116	Lietuvos paštas	NULL	320.000000
201507	13	53000426	605-asis klientu aptarnavimo skyrius	Kalvariju g. 85 (ir Žalgirio g. sankirta) (prie "New York"), Vilnius	116	116	Lietuvos paštas	NULL	2208.000000
201507	11	53000608	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201507	11	53000611	NULL	NULL	NULL	115	Maxima	NULL	30937.000000
201507	11	53000640	NULL	NULL	NULL	115	Maxima	NULL	10715.000000
201507	11	53000643	NULL	NULL	NULL	115	Maxima	NULL	56333.000000
201507	11	53000669	NULL	NULL	NULL	115	Maxima	NULL	7658.000000
201507	11	53000675	NULL	NULL	NULL	115	Maxima	NULL	11756.000000
201507	11	53000684	X-878 05	MXM 2X Taikos g.	115	115	Maxima	NULL	20226.000000
201507	11	53000696	X-084 05	MXM 1X Parko 23	115	115	Maxima	NULL	4825.000000
201507	11	53000731	X-878 08	MXM 2X Taikos g.	115	115	Maxima	NULL	14029.000000
201507	11	53000762	NULL	NULL	NULL	115	Maxima	NULL	11873.000000
201507	11	53000788	NULL	NULL	NULL	115	Maxima	NULL	13391.000000
201507	11	53000791	X-084 02	MXM 1X Parko 23	115	115	Maxima	NULL	10207.000000
201507	11	53000794	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201507	11	53000797	X-084 04	MXM 1X Parko 23	115	115	Maxima	NULL	6951.000000
201507	11	53000805	X-964 06	MXM 1X S.Batoro 43	115	115	Maxima	NULL	22411.000000
201507	11	53000810	X-477 03	MXM 1X Vyduno 27	115	115	Maxima	NULL	21700.000000
201507	11	53000835	X-964 02	MXM 1X S.Batoro 43	115	115	Maxima	NULL	102563.000000
201507	11	53000852	NULL	NULL	NULL	115	Maxima	NULL	14895.000000
201507	11	53000880	K6 Vilnius Gedimino-Lukiškiu	Gedimino pr.44, Vilnius	113	113	Lietuvos spauda	NULL	1130644.000000
201507	11	53000884	NULL	NULL	NULL	115	Maxima	NULL	6675.000000
201507	11	53000910	NULL	NULL	NULL	115	Maxima	NULL	10813.000000
201507	11	53000916	NULL	NULL	NULL	115	Maxima	NULL	23016.000000
201507	11	53000920	X-421 06	MXM 1X V.Grybo 21	115	115	Maxima	NULL	1158.000000
201507	11	53000977	NULL	NULL	NULL	115	Maxima	NULL	4993.000000
201507	11	53000980	NULL	NULL	NULL	115	Maxima	NULL	12841.000000
201507	11	53001032	NULL	NULL	NULL	115	Maxima	NULL	15691.000000
201507	11	53001035	NULL	NULL	NULL	115	Maxima	NULL	1465.000000
201507	11	53001040	X-555 35	MXM 3X Hyper Maxima	115	115	Maxima	NULL	579.000000
201507	11	53001059	NULL	NULL	NULL	113	Lietuvos spauda	NULL	1332791.000000
201507	11	53001066	X-930 16	MXM 2X Ukmerges 369	115	115	Maxima	NULL	195069.000000
201507	11	53001067	NULL	NULL	NULL	115	Maxima	NULL	4194.000000
201507	11	53001097	X-300 47	MXM 3X MAXIMA-BAZE	115	115	Maxima	NULL	87825.000000
201507	11	53001151	NULL	NULL	NULL	115	Maxima	NULL	199189.000000
201507	11	53001160	NULL	NULL	NULL	115	Maxima	NULL	13420.000000
201507	11	53001186	NULL	NULL	NULL	115	Maxima	NULL	12537.000000
201507	11	53001212	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201507	11	53001216	X-555 41	MXM 3X Hyper Maxima	115	115	Maxima	NULL	5502.000000
201507	11	53001229	X-120 09	MXM 2X Ukmerges g.	115	115	Maxima	NULL	2896.000000
201507	11	53001244	NULL	NULL	NULL	115	Maxima	NULL	1100.000000
201507	11	53001247	NULL	NULL	NULL	115	Maxima	NULL	70.000000
201507	11	53001250	NULL	NULL	NULL	115	Maxima	NULL	9006.000000
201507	11	53001261	X-930 10	MXM 2X Ukmerges 369	115	115	Maxima	NULL	2896.000000
201507	13	53000071	K18 Vilnius Mindaugo	Mindaugo g.10, Vilnius	113	113	Lietuvos spauda	NULL	85090.000000
201507	13	53000102	K191 Vilnius Šatrijos	Kalvariju g.140, Vilnius	113	113	Lietuvos spauda	NULL	264510.000000
201507	13	53000104	K66 Vilnius Naujininku žiedas	Dariaus ir Gireno g.8, Vilnius	113	113	Lietuvos spauda	NULL	494445.000000
201507	13	53000105	K149 Vilnius Aušros vartai	Aušros vartu g. 23, Vilnius	113	113	Lietuvos spauda	NULL	408446.000000
201507	13	53000110	K48 Vilnius Gedimino-Katedros	Katedros a. Gedimino pr.2, Vilnius	113	113	Lietuvos spauda	NULL	225592.000000
201507	13	53000112	K195 Vilnius Aerouostas 1	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	19150.000000
201507	13	53000129	K56 Vilnius Kauno Maxima 2	Savanoriu pr.31, Vilnius	113	113	Lietuvos spauda	NULL	647612.000000
201507	13	53000131	K138 Vilnius Radvilu rumai	Vilniaus g. 33, Vilnius	113	113	Lietuvos spauda	NULL	122899.000000
201507	13	53000136	Kioskas Nr. K200	Gedimino pr. 9a, Vilnius, Vilnius	113	113	Lietuvos spauda	NULL	225292.000000
201507	13	53000157	K24 Vilnius Antakalnio žiedas	Antakalnio g.130, Vilnius	113	113	Lietuvos spauda	NULL	311428.000000
201507	13	53000160	Tuskulenai K2	Tuskulenu g.37,Vilnius	114	136	Vaskota-Test	NULL	320.000000
201507	13	53000174	K53 Vilnius Klinikos	Antakalnio g.61, Vilnius	113	113	Lietuvos spauda	NULL	563196.000000
201507	13	53000223	Antakalnio pol-ka K5	Antakalnio g.59 Vilnius	114	114	Vaskota	NULL	81364.000000
201507	13	53000275	K127 Vilnius Žalias tiltas 1	Kalvariju g.2 st.Universaline parduotuve, Vilnius	113	113	Lietuvos spauda	NULL	711603.000000
201507	13	53000276	Fabijoniškes K14	Fabijoniškiu g.43, Vilnius	114	114	Vaskota	NULL	11802.000000
201507	13	53000280	Mada K27	Viršuliškiu g. 75, Vilnius	114	114	Vaskota	NULL	31386.000000
201507	13	53000283	Sauletekio K26	Sauletekio al. 30, Vilnius	114	114	Vaskota	NULL	48067.000000
201507	13	53000297	Vyduno K19	Papilenu g. 25, Vilnius	114	114	Vaskota	NULL	316583.000000
201507	13	53000303	K59 Vilnius Meno mokykla	Kosčiuskos 34, Vilnius	113	113	Lietuvos spauda	NULL	297359.000000
201507	13	53000307	Gabijos K8	Gabijos g. 29, Vilnius	114	136	Vaskota-Test	NULL	5290.000000
201507	13	53000359		Didlaukio g. 70, 08013 Vilnius	116	116	Lietuvos paštas	NULL	3168.000000
201507	13	53000369		Tyzenhauzu g. 4, 02007 Vilnius	116	116	Lietuvos paštas	NULL	3392.000000
201507	13	53000374		Geroves g. 29, 11005 Vilnius	116	116	Lietuvos paštas	NULL	1340.000000
201507	13	53000400	NULL	NULL	NULL	116	Lietuvos paštas	NULL	640.000000
201507	13	53000410		Vilniaus g. 6, Grigiškes, 27001 Vilnius	116	116	Lietuvos paštas	NULL	686.000000
201507	13	53000416	623-asis klientu aptarnavimo skyrius	Ukmerges g. 220 (prie PC "IKI" Šeškineje ), Vilnius	116	116	Lietuvos paštas	NULL	256.000000
201507	13	53000427		S. Dariaus ir S. Gireno g. 8, 02011 Vilnius	116	116	Lietuvos paštas	NULL	2012.000000
201507	13	53000450	413-asis klientu aptarnavimo skyrius	Gariunu g. 68 (prie Gariunu turgavietes), Vilnius	116	116	Lietuvos paštas	NULL	15808.000000
201507	13	53000451		Kalvariju g. 121, 08009 Vilnius	116	116	Lietuvos paštas	NULL	704.000000
201507	13	53000455		Antakalnio g. 50, 10013 Vilnius	116	116	Lietuvos paštas	NULL	5152.000000
201507	13	53000460		Kalvariju g. 121, 08009 Vilnius	116	116	Lietuvos paštas	NULL	64.000000
201507	13	53000478		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	1152.000000
201507	13	53000481		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	1856.000000
201507	13	53000484	Širvinta K1	Šeškines g.32,Vilnius	114	136	Vaskota-Test	NULL	320.000000
201507	13	53000498		Ozo g. 25, „Akropolis“ 07016 Vilnius	116	116	Lietuvos paštas	NULL	5724.000000
201507	13	53000606	NULL	NULL	NULL	115	Maxima	NULL	20253.000000
201507	13	53000638	NULL	NULL	NULL	115	Maxima	NULL	13789.000000
201507	13	53000644	NULL	NULL	NULL	115	Maxima	NULL	7680.000000
201507	11	53000896	X-286 06	MXM 1X Parko 60a	115	115	Maxima	NULL	11886.000000
201507	11	53000905	NULL	NULL	NULL	115	Maxima	NULL	8688.000000
201507	11	53000908	NULL	NULL	NULL	115	Maxima	NULL	6371.000000
201507	11	53000952	X-095 03	MXM 2X Sausio 13	115	115	Maxima	NULL	2896.000000
201507	11	53000966	NULL	NULL	NULL	115	Maxima	NULL	4993.000000
201507	11	53000969	NULL	NULL	NULL	115	Maxima	NULL	35901.000000
201507	11	53000995	NULL	NULL	NULL	115	Maxima	NULL	20738.000000
201507	11	53001001	NULL	NULL	NULL	115	Maxima	NULL	23743.000000
201507	11	53001024	NULL	NULL	NULL	115	Maxima	NULL	11802.000000
201507	11	53001062	NULL	NULL	NULL	115	Maxima	NULL	649.000000
201507	11	53001088	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201507	11	53001102	Kioskas Nr. K591	Vilniaus g. 22, Vilnius	113	113	Lietuvos spauda	NULL	114795.000000
201507	11	53001146	NULL	NULL	NULL	115	Maxima	NULL	9062.000000
201507	11	53001149	NULL	NULL	NULL	115	Maxima	NULL	22856.000000
201507	11	53001150	X-120 05	MXM 2X Ukmerges g.	115	115	Maxima	NULL	8398.000000
201507	11	53001152	NULL	NULL	NULL	115	Maxima	NULL	30366.000000
201507	11	53001154	X-120 14	MXM 2X Ukmerges g.	115	115	Maxima	NULL	100184.000000
201507	11	53001184	NULL	NULL	NULL	148	KAC	NULL	309992.000000
201507	11	53001213	NULL	NULL	NULL	115	Maxima	NULL	3475.000000
201507	11	53001223	Rygos K10	Laisves pr. 57,Vilnius	114	114	Vaskota	NULL	571782.000000
201507	11	53001236	NULL	NULL	NULL	115	Maxima	NULL	5792.000000
201507	11	53001239	NULL	NULL	NULL	115	Maxima	NULL	11295.000000
201507	11	53001258	X-120 13	MXM 2X Ukmerges g.	115	115	Maxima	NULL	378375.000000
201507	13	53000091	K65 Vilnius Šilo tiltas 1	Antakalnio g. 50, Vilnius	113	113	Lietuvos spauda	NULL	552968.000000
201507	13	53000116	K180 Vilnius Vrublevskio	Tilto/Vrublevskio g.2, Vilnius	113	113	Lietuvos spauda	NULL	177507.000000
201507	13	53000130	K136 Vilnius Sigmos	Kalvariju g.166, Vilnius	113	113	Lietuvos spauda	NULL	582607.000000
201507	13	53000130	K136 Vilnius Sigmos	Kalvariju g.166, Vilnius	113	137	Lietuvos spauda-Test	NULL	192.000000
201507	13	53000142	K572 Vilnius Autobus.st.Rkiosk	Sodu g.22, Vilnius	113	113	Lietuvos spauda	NULL	66062.000000
201507	13	53000149	K565 Vilnius Gedimino R-kiosk	Gedimino pr. 12, Vilnius	113	113	Lietuvos spauda	NULL	31104.000000
201507	13	53000164	K20 Vilnius Vingis	Savanoriu pr. 11, Vilnius	113	113	Lietuvos spauda	NULL	572304.000000
201507	13	53000167	K13 Vilnius Hales turgus	Bazilijonu 6, Vilnius	113	113	Lietuvos spauda	NULL	404321.000000
201507	13	53000206	K49 Vilnius Aerouostas 2	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	103532.000000
201507	13	53000239	K133 Vilnius Karolinišk.Norfa	l.Asanavičiutes 23, Vilnius	113	113	Lietuvos spauda	NULL	939632.000000
201507	13	53000244	Kometa K42	Sausio 13-osios g. 7, Vilnius	114	136	Vaskota-Test	NULL	160.000000
201507	13	53000293	K111 Vilnius Šeškines turgus	Ukmerges g.216, Vilnius	113	113	Lietuvos spauda	NULL	638879.000000
201507	13	53000294	Justiniškes K13	Justiniškiu g. 58	114	136	Vaskota-Test	NULL	256.000000
201507	13	53000300	K104 Vilnius Pilaite	Viduno g. 18, Vilnius	113	113	Lietuvos spauda	NULL	419466.000000
201507	13	53000301	K124 Vilnius Kalvariju- Brodv.	Kalvariju g. 85, Vilnius	113	113	Lietuvos spauda	NULL	538107.000000
201507	13	53000304	K61 Vilnius Lazdynu kinas	Erfurto g. 1, Vilnius	113	113	Lietuvos spauda	NULL	747426.000000
201507	13	53000313	K187 Vilnius Stotis Mcdonaldas	Sodu g.14, Vilnius	113	113	Lietuvos spauda	NULL	1222694.000000
201507	13	53000321	Žemyna K3	Žemynos g. 26,Vilnius	114	114	Vaskota	NULL	363999.000000
201507	13	53000337	X-983 17	MXM 2X Traku Voke	115	115	Maxima	NULL	2092.000000
201507	13	53000339		Vandens g. 31, 11010 Vilnius	116	116	Lietuvos paštas	NULL	6071.000000
201507	13	53000353		Viršuliškiu g. 34, 05001 Vilnius	116	116	Lietuvos paštas	NULL	800.000000
201507	13	53000356		Justiniškiu g. 62A, 05009 Vilnius	116	116	Lietuvos paštas	NULL	4864.000000
201507	13	53000368	539-asis klientu aptarnavimo skyrius	Didlaukio g. 80A , Vilnius (prie PC "IKI")	116	116	Lietuvos paštas	NULL	2784.000000
201507	13	53000377	407-asis klientu aptarnavimo skyrius	Architektu g. 19 (prie PC "Rimi"), Vilnius	116	116	Lietuvos paštas	NULL	384.000000
201507	13	53000379		Ateities g. 91, 07001 Vilnius	116	116	Lietuvos paštas	NULL	1280.000000
201507	13	53000382	410-asis klientu aptarnavimo skyrius	Sodu g. 22, Vilnius (prie Autobusu st.)	116	116	Lietuvos paštas	NULL	4832.000000
201507	13	53000387		Tyzenhauzu g. 4, 02007 Vilnius	116	116	Lietuvos paštas	NULL	640.000000
201507	13	53000419	411-asis klientu aptarnavimo skyrius	Kapsu g. 2 a, Vilnius	116	116	Lietuvos paštas	NULL	1280.000000
201507	13	53000425	301-asis klientu aptarnavimo skyrius	Gabijos g. 30 (Justiniškiu g. ir Gabijos g. sankirta prie PC "Maxima"), Vilnius	116	116	Lietuvos paštas	NULL	2688.000000
201507	13	53000430		Geroves g. 29, 11005 Vilnius	116	116	Lietuvos paštas	NULL	1280.000000
201507	13	53000448		Ozo g. 25, „Akropolis“ 07016 Vilnius	116	116	Lietuvos paštas	NULL	5230.000000
201507	13	53000463		Priegliaus g. 1, 06005 Vilnius	116	116	Lietuvos paštas	NULL	7065.000000
201507	13	53000474		Vytenio g. 2, 03001 Vilnius	116	116	Lietuvos paštas	NULL	5870.000000
201507	13	53000475		Jeruzales g. 14, 08018 Vilnius	116	116	Lietuvos paštas	NULL	4276.000000
201507	13	53000483		Ozo g. 25, „Akropolis“ 07016 Vilnius	116	116	Lietuvos paštas	NULL	5324.000000
201507	13	53000489		Antakalnio g. 75, 10007 Vilnius	116	116	Lietuvos paštas	NULL	3103.000000
201507	13	53000492		Šeškines g. 30, 07004 Vilnius	116	116	Lietuvos paštas	NULL	1559.000000
201507	13	53000501	405-asis klientu aptarnavimo skyrius	Viršuliškiu g. 40 (prie PC "Mada", Viršuliškes), Vilnius	116	116	Lietuvos paštas	NULL	3648.000000
201507	13	53000503		Vytenio g. 2, 03001 Vilnius	116	116	Lietuvos paštas	NULL	6272.000000
201507	13	53000601	NULL	NULL	NULL	115	Maxima	NULL	448.000000
201507	13	53000607	NULL	NULL	NULL	115	Maxima	NULL	4576.000000
201507	13	53000609	X-097 26	MXM 3X Mindaugo g.	115	115	Maxima	NULL	896.000000
201507	13	53000636	NULL	NULL	NULL	115	Maxima	NULL	2176.000000
201507	13	53000665	NULL	NULL	NULL	115	Maxima	NULL	1120.000000
201507	13	53000687	X-503 03	MXM 1X Žirmunu 89a	115	115	Maxima	NULL	3072.000000
201507	13	53000691	NULL	NULL	NULL	115	Maxima	NULL	4160.000000
201507	13	53000696	X-084 05	MXM 1X Parko 23	115	115	Maxima	NULL	3712.000000
201507	13	53000697	NULL	NULL	NULL	115	Maxima	NULL	640.000000
201507	13	53000720	NULL	NULL	NULL	115	Maxima	NULL	3936.000000
201507	13	53000723	NULL	NULL	NULL	115	Maxima	NULL	1216.000000
201507	13	53000729	NULL	NULL	NULL	115	Maxima	NULL	704.000000
201507	13	53000749	NULL	NULL	NULL	115	Maxima	NULL	3392.000000
201507	13	53000755	NULL	NULL	NULL	115	Maxima	NULL	448.000000
201507	13	53000784	NULL	NULL	NULL	115	Maxima	NULL	512.000000
201507	11	53000607	NULL	NULL	NULL	115	Maxima	NULL	6661.000000
201507	11	53000636	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201507	11	53000647	X-860 03	MXM 1X Kęstučio 37	115	115	Maxima	NULL	32586.000000
201507	11	53000649	X-177 08	MXM 1X Savanoriu pr. 31	115	115	Maxima	NULL	8179.000000
201507	11	53000665	NULL	NULL	NULL	115	Maxima	NULL	4947.000000
201507	11	53000671	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201507	11	53000700	NULL	NULL	NULL	115	Maxima	NULL	15715.000000
201507	11	53000729	NULL	NULL	NULL	115	Maxima	NULL	1807.000000
201507	11	53000730	X-097 27	MXM 3X Mindaugo g.	115	115	Maxima	NULL	97578.000000
201507	11	53000732	NULL	NULL	NULL	115	Maxima	NULL	23765.000000
201507	11	53000743	X-219 02	MXM 1X Didlaukio 1	115	115	Maxima	NULL	4952.000000
201507	11	53000790	NULL	NULL	NULL	115	Maxima	NULL	8362.000000
201507	11	53000877	NULL	NULL	NULL	115	Maxima	NULL	5792.000000
201507	11	53000883	NULL	NULL	NULL	115	Maxima	NULL	3094.000000
201507	11	53000906	NULL	NULL	NULL	115	Maxima	NULL	8469.000000
201507	11	53000909	NULL	NULL	NULL	115	Maxima	NULL	5659.000000
201507	11	53000915	NULL	NULL	NULL	115	Maxima	NULL	2689.000000
201507	11	53000963	X-787 07	MXM 2X Pilaites pr. 31	115	115	Maxima	NULL	285912.000000
201507	11	53000996	NULL	NULL	NULL	115	Maxima	NULL	22651.000000
201507	11	53001034	NULL	NULL	NULL	115	Maxima	NULL	11365.000000
201507	11	53001060	X-300 50	MXM 3X MAXIMA-BAZE	115	115	Maxima	NULL	23121.000000
201507	11	53001086	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201507	11	53001092	NULL	NULL	NULL	115	Maxima	NULL	1448.000000
201507	11	53001101	NULL	NULL	NULL	116	Lietuvos paštas	NULL	38325.000000
201507	11	53001127	NULL	NULL	NULL	115	Maxima	NULL	2097.000000
201507	11	53001147	NULL	NULL	NULL	115	Maxima	NULL	1158.000000
201507	11	53001156	NULL	NULL	NULL	115	Maxima	NULL	9536.000000
201507	11	53001217	NULL	NULL	NULL	115	Maxima	NULL	4054.000000
201507	11	53001240	NULL	NULL	NULL	115	Maxima	NULL	122.000000
201507	13	53000108	K109 Vilnius N.Vilnios IKI	Parko g. 34A, Vilnius	113	113	Lietuvos spauda	NULL	535530.000000
201507	13	53000134	K17 Vilnius Lietuvos kinas	Pylimo g. 21, Vilnius	113	113	Lietuvos spauda	NULL	619178.000000
201507	13	53000145	K195 Vilnius Aerouostas 1	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	2336.000000
201507	13	53000172	K99 Vilnius Vaivorykšte	L.Asanavičiutes g. 20/2, Vilnius	113	113	Lietuvos spauda	NULL	770207.000000
201507	13	53000178	Asanaviciutes K7	Asanaviciutes g. 11A	114	114	Vaskota	NULL	18841.000000
201507	13	53000184	K95 Vilnius Rimi Architektu	Architektu g.19, Vilnius	113	113	Lietuvos spauda	NULL	423906.000000
201507	13	53000191	K189 Vilnius Lvovo	Lvovo g.11, Vilnius	113	113	Lietuvos spauda	NULL	282073.000000
201507	13	53000246	K555 Vilnius Mandarinas	Ateities g. 91, Vilnius	113	113	Lietuvos spauda	NULL	411518.000000
201507	13	53000248	K37 Vilnius Gerosios Vilties 1	Savanoriu pr.53, Vilnius	113	113	Lietuvos spauda	NULL	405568.000000
201507	13	53000254	K79 Vilnius Rinktines	Rinktines g.42, Vilnius	113	113	Lietuvos spauda	NULL	270031.000000
201507	13	53000271	Greitoji pagalba K49	Šiltnamiu g. 29, Vilnius	114	114	Vaskota	NULL	89965.000000
201507	13	53000302	K145 Vilnius Konstitucijos	Konstitucijos pr. 12, Vilnius	113	113	Lietuvos spauda	NULL	612795.000000
201507	13	53000318	K97 Vilnius Agota	Šeškines g. 59, Vilnius	113	113	Lietuvos spauda	NULL	425082.000000
201507	13	53000332	K147 Vilnius Gusto blynine	Laisves pr. 77, Vilnius	113	113	Lietuvos spauda	NULL	399579.000000
201507	13	53000372	403-asis klientu aptarnavimo skyrius	Justiniškiu g. 91 (prie PC "Norfa", Justiniškes), Vilnius	116	116	Lietuvos paštas	NULL	4288.000000
201507	13	53000373	528-asis klientu aptarnavimo skyrius	Žirmunu g. 67, Vilnius	116	116	Lietuvos paštas	NULL	6048.000000
201507	13	53000381		Architektu g. 19, 04001 Vilnius	116	116	Lietuvos paštas	NULL	3232.000000
201507	13	53000403		L. Zamenhofo g. 3, 12001 Vilnius	116	116	Lietuvos paštas	NULL	1704.000000
201507	13	53000404	601-asis klientu aptarnavimo skyrius	Žirmunu g. 64 g. (prie PC "Hyper RIMI"), Vilnius	116	116	Lietuvos paštas	NULL	17542.000000
201507	13	53000405	NULL	NULL	NULL	116	Lietuvos paštas	NULL	4032.000000
201507	13	53000408		L. Asanavičiutes g. 20, 04013 Vilnius	116	116	Lietuvos paštas	NULL	1472.000000
